Drug_Name,,Date,Drug_Name,Time,Pressure,Temperature,Average temparature,Temparature category,Pressure category,Year,Time stamp
diltiazem hydrochloride,0,15-10-2020,diltiazem hydrochloride,10:30:00,18.0,20.0,24.848484848484848,low,Above_average,2020,2020-10-15 10:30:00
diltiazem hydrochloride,1,15-10-2020,diltiazem hydrochloride,11:30:00,19.0,20.0,24.848484848484848,low,Above_average,2020,2020-10-15 11:30:00
diltiazem hydrochloride,2,15-10-2020,diltiazem hydrochloride,12:30:00,20.0,21.0,24.848484848484848,medium,Above_average,2020,2020-10-15 12:30:00
diltiazem hydrochloride,3,15-10-2020,diltiazem hydrochloride,1:30:00,12.0,23.0,24.848484848484848,medium,Below_average,2020,2020-10-15 01:30:00
diltiazem hydrochloride,4,15-10-2020,diltiazem hydrochloride,2:30:00,13.0,22.0,24.848484848484848,medium,Below_average,2020,2020-10-15 02:30:00
diltiazem hydrochloride,5,15-10-2020,diltiazem hydrochloride,3:30:00,17.568421052631578,24.326315789473686,24.848484848484848,medium,Above_average,2020,2020-10-15 03:30:00
diltiazem hydrochloride,6,15-10-2020,diltiazem hydrochloride,4:30:00,11.0,21.0,24.848484848484848,medium,Below_average,2020,2020-10-15 04:30:00
diltiazem hydrochloride,7,15-10-2020,diltiazem hydrochloride,5:30:00,13.0,21.0,24.848484848484848,medium,Below_average,2020,2020-10-15 05:30:00
diltiazem hydrochloride,8,15-10-2020,diltiazem hydrochloride,6:30:00,14.0,22.0,24.848484848484848,medium,Below_average,2020,2020-10-15 06:30:00
diltiazem hydrochloride,9,15-10-2020,diltiazem hydrochloride,7:30:00,16.0,23.0,24.848484848484848,medium,Average,2020,2020-10-15 07:30:00
diltiazem hydrochloride,10,15-10-2020,diltiazem hydrochloride,8:30:00,16.0,21.0,24.848484848484848,medium,Average,2020,2020-10-15 08:30:00
diltiazem hydrochloride,11,15-10-2020,diltiazem hydrochloride,9:30:00,24.0,22.0,24.848484848484848,medium,Above_average,2020,2020-10-15 09:30:00
diltiazem hydrochloride,36,16-10-2020,diltiazem hydrochloride,10:30:00,24.0,40.0,24.848484848484848,high,Above_average,2020,2020-10-16 10:30:00
diltiazem hydrochloride,37,16-10-2020,diltiazem hydrochloride,11:30:00,17.568421052631578,24.326315789473686,24.848484848484848,medium,Above_average,2020,2020-10-16 11:30:00
diltiazem hydrochloride,38,16-10-2020,diltiazem hydrochloride,12:30:00,27.0,42.0,24.848484848484848,high,,2020,2020-10-16 12:30:00
diltiazem hydrochloride,39,16-10-2020,diltiazem hydrochloride,1:30:00,18.0,34.0,24.848484848484848,medium,Above_average,2020,2020-10-16 01:30:00
diltiazem hydrochloride,40,16-10-2020,diltiazem hydrochloride,2:30:00,19.0,35.0,24.848484848484848,medium,Above_average,2020,2020-10-16 02:30:00
diltiazem hydrochloride,41,16-10-2020,diltiazem hydrochloride,3:30:00,20.0,36.0,24.848484848484848,high,Above_average,2020,2020-10-16 03:30:00
diltiazem hydrochloride,42,16-10-2020,diltiazem hydrochloride,4:30:00,21.0,36.0,24.848484848484848,high,Above_average,2020,2020-10-16 04:30:00
diltiazem hydrochloride,43,16-10-2020,diltiazem hydrochloride,5:30:00,22.0,37.0,24.848484848484848,high,Above_average,2020,2020-10-16 05:30:00
diltiazem hydrochloride,44,16-10-2020,diltiazem hydrochloride,6:30:00,23.0,38.0,24.848484848484848,high,Above_average,2020,2020-10-16 06:30:00
diltiazem hydrochloride,45,16-10-2020,diltiazem hydrochloride,7:30:00,24.0,37.0,24.848484848484848,high,Above_average,2020,2020-10-16 07:30:00
diltiazem hydrochloride,46,16-10-2020,diltiazem hydrochloride,8:30:00,25.0,38.0,24.848484848484848,high,Above_average,2020,2020-10-16 08:30:00
diltiazem hydrochloride,47,16-10-2020,diltiazem hydrochloride,9:30:00,25.0,39.0,24.848484848484848,high,Above_average,2020,2020-10-16 09:30:00
diltiazem hydrochloride,72,17-10-2020,diltiazem hydrochloride,10:30:00,11.0,14.0,24.848484848484848,low,Below_average,2020,2020-10-17 10:30:00
diltiazem hydrochloride,73,17-10-2020,diltiazem hydrochloride,11:30:00,13.0,11.0,24.848484848484848,low,Below_average,2020,2020-10-17 11:30:00
diltiazem hydrochloride,74,17-10-2020,diltiazem hydrochloride,12:30:00,14.0,10.0,24.848484848484848,low,Below_average,2020,2020-10-17 12:30:00
diltiazem hydrochloride,75,17-10-2020,diltiazem hydrochloride,1:30:00,3.0,20.0,24.848484848484848,low,,2020,2020-10-17 01:30:00
diltiazem hydrochloride,76,17-10-2020,diltiazem hydrochloride,2:30:00,4.0,19.0,24.848484848484848,low,,2020,2020-10-17 02:30:00
diltiazem hydrochloride,77,17-10-2020,diltiazem hydrochloride,3:30:00,4.0,19.0,24.848484848484848,low,,2020,2020-10-17 03:30:00
diltiazem hydrochloride,78,17-10-2020,diltiazem hydrochloride,4:30:00,4.0,18.0,24.848484848484848,low,,2020,2020-10-17 04:30:00
diltiazem hydrochloride,79,17-10-2020,diltiazem hydrochloride,5:30:00,6.0,17.0,24.848484848484848,low,Below_average,2020,2020-10-17 05:30:00
diltiazem hydrochloride,80,17-10-2020,diltiazem hydrochloride,6:30:00,8.0,16.0,24.848484848484848,low,Below_average,2020,2020-10-17 06:30:00
diltiazem hydrochloride,81,17-10-2020,diltiazem hydrochloride,7:30:00,9.0,15.0,24.848484848484848,low,Below_average,2020,2020-10-17 07:30:00
diltiazem hydrochloride,82,17-10-2020,diltiazem hydrochloride,8:30:00,17.568421052631578,24.326315789473686,24.848484848484848,medium,Above_average,2020,2020-10-17 08:30:00
diltiazem hydrochloride,83,17-10-2020,diltiazem hydrochloride,9:30:00,9.0,13.0,24.848484848484848,low,Below_average,2020,2020-10-17 09:30:00
docetaxel injection,12,15-10-2020,docetaxel injection,10:30:00,26.0,23.0,30.387096774193548,medium,,2020,2020-10-15 10:30:00
docetaxel injection,13,15-10-2020,docetaxel injection,11:30:00,29.0,25.0,30.387096774193548,medium,,2020,2020-10-15 11:30:00
docetaxel injection,14,15-10-2020,docetaxel injection,12:30:00,28.0,25.0,30.387096774193548,medium,,2020,2020-10-15 12:30:00
docetaxel injection,15,15-10-2020,docetaxel injection,1:30:00,17.568421052631578,24.326315789473686,30.387096774193548,medium,Above_average,2020,2020-10-15 01:30:00
docetaxel injection,16,15-10-2020,docetaxel injection,2:30:00,22.0,17.0,30.387096774193548,low,Above_average,2020,2020-10-15 02:30:00
docetaxel injection,17,15-10-2020,docetaxel injection,3:30:00,22.0,18.0,30.387096774193548,low,Above_average,2020,2020-10-15 03:30:00
docetaxel injection,18,15-10-2020,docetaxel injection,4:30:00,17.568421052631578,24.326315789473686,30.387096774193548,medium,Above_average,2020,2020-10-15 04:30:00
docetaxel injection,19,15-10-2020,docetaxel injection,5:30:00,22.0,17.0,30.387096774193548,low,Above_average,2020,2020-10-15 05:30:00
docetaxel injection,20,15-10-2020,docetaxel injection,6:30:00,23.0,18.0,30.387096774193548,low,Above_average,2020,2020-10-15 06:30:00
docetaxel injection,21,15-10-2020,docetaxel injection,7:30:00,17.568421052631578,24.326315789473686,30.387096774193548,medium,Above_average,2020,2020-10-15 07:30:00
docetaxel injection,22,15-10-2020,docetaxel injection,8:30:00,17.568421052631578,24.326315789473686,30.387096774193548,medium,Above_average,2020,2020-10-15 08:30:00
docetaxel injection,23,15-10-2020,docetaxel injection,9:30:00,27.0,23.0,30.387096774193548,medium,,2020,2020-10-15 09:30:00
docetaxel injection,48,16-10-2020,docetaxel injection,10:30:00,28.0,56.0,30.387096774193548,very_high,,2020,2020-10-16 10:30:00
docetaxel injection,49,16-10-2020,docetaxel injection,11:30:00,29.0,57.0,30.387096774193548,very_high,,2020,2020-10-16 11:30:00
docetaxel injection,50,16-10-2020,docetaxel injection,12:30:00,30.0,58.0,30.387096774193548,very_high,,2020,2020-10-16 12:30:00
docetaxel injection,51,16-10-2020,docetaxel injection,1:30:00,23.0,46.0,30.387096774193548,high,Above_average,2020,2020-10-16 01:30:00
docetaxel injection,52,16-10-2020,docetaxel injection,2:30:00,24.0,47.0,30.387096774193548,high,Above_average,2020,2020-10-16 02:30:00
docetaxel injection,53,16-10-2020,docetaxel injection,3:30:00,17.568421052631578,24.326315789473686,30.387096774193548,medium,Above_average,2020,2020-10-16 03:30:00
docetaxel injection,54,16-10-2020,docetaxel injection,4:30:00,25.0,48.0,30.387096774193548,high,Above_average,2020,2020-10-16 04:30:00
docetaxel injection,55,16-10-2020,docetaxel injection,5:30:00,26.0,48.0,30.387096774193548,high,,2020,2020-10-16 05:30:00
docetaxel injection,56,16-10-2020,docetaxel injection,6:30:00,27.0,49.0,30.387096774193548,high,,2020,2020-10-16 06:30:00
docetaxel injection,57,16-10-2020,docetaxel injection,7:30:00,28.0,50.0,30.387096774193548,high,,2020,2020-10-16 07:30:00
docetaxel injection,58,16-10-2020,docetaxel injection,8:30:00,29.0,52.0,30.387096774193548,very_high,,2020,2020-10-16 08:30:00
docetaxel injection,59,16-10-2020,docetaxel injection,9:30:00,28.0,55.0,30.387096774193548,very_high,,2020,2020-10-16 09:30:00
docetaxel injection,84,17-10-2020,docetaxel injection,10:30:00,28.0,21.0,30.387096774193548,medium,,2020,2020-10-17 10:30:00
docetaxel injection,85,17-10-2020,docetaxel injection,11:30:00,29.0,22.0,30.387096774193548,medium,,2020,2020-10-17 11:30:00
docetaxel injection,86,17-10-2020,docetaxel injection,12:30:00,28.0,23.0,30.387096774193548,medium,,2020,2020-10-17 12:30:00
docetaxel injection,87,17-10-2020,docetaxel injection,1:30:00,20.0,12.0,30.387096774193548,low,Above_average,2020,2020-10-17 01:30:00
docetaxel injection,88,17-10-2020,docetaxel injection,2:30:00,22.0,13.0,30.387096774193548,low,Above_average,2020,2020-10-17 02:30:00
docetaxel injection,89,17-10-2020,docetaxel injection,3:30:00,22.0,14.0,30.387096774193548,low,Above_average,2020,2020-10-17 03:30:00
docetaxel injection,90,17-10-2020,docetaxel injection,4:30:00,22.0,15.0,30.387096774193548,low,Above_average,2020,2020-10-17 04:30:00
docetaxel injection,91,17-10-2020,docetaxel injection,5:30:00,22.0,16.0,30.387096774193548,low,Above_average,2020,2020-10-17 05:30:00
docetaxel injection,92,17-10-2020,docetaxel injection,6:30:00,23.0,17.0,30.387096774193548,low,Above_average,2020,2020-10-17 06:30:00
docetaxel injection,93,17-10-2020,docetaxel injection,7:30:00,25.0,18.0,30.387096774193548,low,Above_average,2020,2020-10-17 07:30:00
docetaxel injection,94,17-10-2020,docetaxel injection,8:30:00,26.0,19.0,30.387096774193548,low,,2020,2020-10-17 08:30:00
docetaxel injection,95,17-10-2020,docetaxel injection,9:30:00,27.0,20.0,30.387096774193548,low,,2020,2020-10-17 09:30:00
ketamine hydrochloride,24,15-10-2020,ketamine hydrochloride,10:30:00,9.0,22.0,17.70967741935484,medium,Below_average,2020,2020-10-15 10:30:00
ketamine hydrochloride,25,15-10-2020,ketamine hydrochloride,11:30:00,9.0,21.0,17.70967741935484,medium,Below_average,2020,2020-10-15 11:30:00
ketamine hydrochloride,26,15-10-2020,ketamine hydrochloride,12:30:00,11.0,20.0,17.70967741935484,low,Below_average,2020,2020-10-15 12:30:00
ketamine hydrochloride,27,15-10-2020,ketamine hydrochloride,1:30:00,8.0,24.0,17.70967741935484,medium,Below_average,2020,2020-10-15 01:30:00
ketamine hydrochloride,28,15-10-2020,ketamine hydrochloride,2:30:00,17.568421052631578,24.326315789473686,17.70967741935484,medium,Above_average,2020,2020-10-15 02:30:00
ketamine hydrochloride,29,15-10-2020,ketamine hydrochloride,3:30:00,17.568421052631578,24.326315789473686,17.70967741935484,medium,Above_average,2020,2020-10-15 03:30:00
ketamine hydrochloride,30,15-10-2020,ketamine hydrochloride,4:30:00,7.0,27.0,17.70967741935484,medium,Below_average,2020,2020-10-15 04:30:00
ketamine hydrochloride,31,15-10-2020,ketamine hydrochloride,5:30:00,17.568421052631578,24.326315789473686,17.70967741935484,medium,Above_average,2020,2020-10-15 05:30:00
ketamine hydrochloride,32,15-10-2020,ketamine hydrochloride,6:30:00,9.0,26.0,17.70967741935484,medium,Below_average,2020,2020-10-15 06:30:00
ketamine hydrochloride,33,15-10-2020,ketamine hydrochloride,7:30:00,10.0,25.0,17.70967741935484,medium,Below_average,2020,2020-10-15 07:30:00
ketamine hydrochloride,34,15-10-2020,ketamine hydrochloride,8:30:00,11.0,24.0,17.70967741935484,medium,Below_average,2020,2020-10-15 08:30:00
ketamine hydrochloride,35,15-10-2020,ketamine hydrochloride,9:30:00,10.0,23.0,17.70967741935484,medium,Below_average,2020,2020-10-15 09:30:00
ketamine hydrochloride,60,16-10-2020,ketamine hydrochloride,10:30:00,16.0,13.0,17.70967741935484,low,Average,2020,2020-10-16 10:30:00
ketamine hydrochloride,61,16-10-2020,ketamine hydrochloride,11:30:00,17.0,14.0,17.70967741935484,low,Above_average,2020,2020-10-16 11:30:00
ketamine hydrochloride,62,16-10-2020,ketamine hydrochloride,12:30:00,18.0,15.0,17.70967741935484,low,Above_average,2020,2020-10-16 12:30:00
ketamine hydrochloride,63,16-10-2020,ketamine hydrochloride,1:30:00,12.0,8.0,17.70967741935484,low,Below_average,2020,2020-10-16 01:30:00
ketamine hydrochloride,64,16-10-2020,ketamine hydrochloride,2:30:00,12.0,9.0,17.70967741935484,low,Below_average,2020,2020-10-16 02:30:00
ketamine hydrochloride,65,16-10-2020,ketamine hydrochloride,3:30:00,13.0,10.0,17.70967741935484,low,Below_average,2020,2020-10-16 03:30:00
ketamine hydrochloride,66,16-10-2020,ketamine hydrochloride,4:30:00,17.568421052631578,24.326315789473686,17.70967741935484,medium,Above_average,2020,2020-10-16 04:30:00
ketamine hydrochloride,67,16-10-2020,ketamine hydrochloride,5:30:00,15.0,11.0,17.70967741935484,low,Below_average,2020,2020-10-16 05:30:00
ketamine hydrochloride,68,16-10-2020,ketamine hydrochloride,6:30:00,15.0,12.0,17.70967741935484,low,Below_average,2020,2020-10-16 06:30:00
ketamine hydrochloride,69,16-10-2020,ketamine hydrochloride,7:30:00,15.0,12.0,17.70967741935484,low,Below_average,2020,2020-10-16 07:30:00
ketamine hydrochloride,70,16-10-2020,ketamine hydrochloride,8:30:00,15.0,11.0,17.70967741935484,low,Below_average,2020,2020-10-16 08:30:00
ketamine hydrochloride,71,16-10-2020,ketamine hydrochloride,9:30:00,17.568421052631578,24.326315789473686,17.70967741935484,medium,Above_average,2020,2020-10-16 09:30:00
ketamine hydrochloride,96,17-10-2020,ketamine hydrochloride,10:30:00,13.0,22.0,17.70967741935484,medium,Below_average,2020,2020-10-17 10:30:00
ketamine hydrochloride,97,17-10-2020,ketamine hydrochloride,11:30:00,14.0,23.0,17.70967741935484,medium,Below_average,2020,2020-10-17 11:30:00
ketamine hydrochloride,98,17-10-2020,ketamine hydrochloride,12:30:00,15.0,24.0,17.70967741935484,medium,Below_average,2020,2020-10-17 12:30:00
ketamine hydrochloride,99,17-10-2020,ketamine hydrochloride,1:30:00,8.0,13.0,17.70967741935484,low,Below_average,2020,2020-10-17 01:30:00
ketamine hydrochloride,100,17-10-2020,ketamine hydrochloride,2:30:00,9.0,14.0,17.70967741935484,low,Below_average,2020,2020-10-17 02:30:00
ketamine hydrochloride,101,17-10-2020,ketamine hydrochloride,3:30:00,10.0,15.0,17.70967741935484,low,Below_average,2020,2020-10-17 03:30:00
ketamine hydrochloride,102,17-10-2020,ketamine hydrochloride,4:30:00,11.0,16.0,17.70967741935484,low,Below_average,2020,2020-10-17 04:30:00
ketamine hydrochloride,103,17-10-2020,ketamine hydrochloride,5:30:00,11.0,17.0,17.70967741935484,low,Below_average,2020,2020-10-17 05:30:00
ketamine hydrochloride,104,17-10-2020,ketamine hydrochloride,6:30:00,12.0,18.0,17.70967741935484,low,Below_average,2020,2020-10-17 06:30:00
ketamine hydrochloride,105,17-10-2020,ketamine hydrochloride,7:30:00,12.0,19.0,17.70967741935484,low,Below_average,2020,2020-10-17 07:30:00
ketamine hydrochloride,106,17-10-2020,ketamine hydrochloride,8:30:00,11.0,20.0,17.70967741935484,low,Below_average,2020,2020-10-17 08:30:00
ketamine hydrochloride,107,17-10-2020,ketamine hydrochloride,9:30:00,12.0,21.0,17.70967741935484,medium,Below_average,2020,2020-10-17 09:30:00
